2018-04-22,twitter,2	
2018-04-23,twitter,3	
2018-04-25,twitter,5	
2018-04-27,twitter,2	
2018-04-28,twitter,19	
2018-04-29,twitter,3	
2018-04-30,twitter,1	
2018-05-05,twitter,4	
2018-05-14,twitter,11	
2018-05-15,twitter,8	
2018-05-17,twitter,8	
2018-05-18,twitter,3	
2018-05-20,twitter,2	
2018-05-24,twitter,9	
2018-05-25,twitter,2	
2018-05-27,twitter,2	
2018-05-29,twitter,2	
2018-05-30,twitter,13	
2018-06-01,twitter,2	
2018-06-02,twitter,1	
2018-06-03,twitter,2	
2018-06-05,twitter,3	
2018-06-06,twitter,2	
2018-06-08,twitter,1	
2018-06-11,twitter,13	
2018-06-12,twitter,2	
2018-06-14,twitter,1	
2018-06-15,twitter,1	
2018-06-16,twitter,2	
2018-06-17,twitter,2	
2018-06-19,twitter,2	
2018-06-22,twitter,2	
2018-06-23,twitter,1	
2018-06-24,twitter,2	
2018-06-25,twitter,4	
2018-06-26,twitter,2	
2018-06-29,twitter,8	
2018-06-30,twitter,1	
2018-07-01,twitter,3	
2018-07-02,twitter,2	
2018-07-03,twitter,4	
2018-07-04,twitter,1	
2018-07-05,twitter,3	
2018-07-06,twitter,1	
2018-07-07,twitter,1	
2018-07-10,twitter,2	
2018-07-12,twitter,35	
2018-07-13,twitter,150	
2018-07-14,twitter,51	
2018-07-15,twitter,6	
2018-07-27,twitter,2	
2018-07-28,twitter,1	
2018-07-31,twitter,2	
2018-08-01,twitter,2	
2018-08-02,twitter,1	
2018-08-03,twitter,1	
2018-08-04,twitter,2	
2018-08-05,twitter,5	
2018-08-06,twitter,2	
2018-08-07,twitter,4	
2018-08-08,twitter,15	
2018-08-09,twitter,2	
2018-08-11,twitter,11	
2018-08-12,twitter,5	
2018-08-13,twitter,13	
2018-08-14,twitter,2	
2018-08-15,twitter,3	
2018-08-16,twitter,3	
2018-08-17,twitter,5	
2018-08-18,twitter,16	
2018-08-19,twitter,1	
2018-08-22,twitter,1	
2018-08-23,twitter,2	
2018-08-24,twitter,5	
2018-08-25,twitter,1	
2018-08-26,twitter,3	
2018-08-27,twitter,1	
2018-08-28,twitter,1	
2018-08-29,twitter,2	
2018-08-30,twitter,3	
2018-09-01,twitter,1	
2018-09-02,twitter,1	
2018-09-03,twitter,3	
2018-09-04,twitter,2	
2018-09-06,twitter,13	
2018-09-07,twitter,1	
2018-09-08,twitter,1	
2018-09-10,twitter,1	
2018-09-11,twitter,3	
2018-09-12,twitter,10	
2018-09-13,twitter,1	
2018-09-14,twitter,1	
2018-09-16,twitter,3	
2018-09-17,twitter,2	
2018-09-19,twitter,5	
2018-09-20,twitter,2	
2018-09-21,twitter,2	
2018-09-24,twitter,1	
2018-09-25,twitter,1	
2018-09-26,twitter,1	
2018-09-30,twitter,4	
2018-10-01,twitter,2	
2018-10-03,twitter,10	
2018-10-05,twitter,1	
2018-10-06,twitter,2	
2018-10-08,twitter,14	
2018-10-09,twitter,9	
2018-10-10,twitter,2	
2018-10-11,twitter,2	
2018-10-12,twitter,1	
2018-10-13,twitter,3	
2018-10-14,twitter,80	
2018-10-15,twitter,14	
2018-10-18,twitter,1	
2018-10-20,twitter,1	
2018-10-21,twitter,2	
2018-10-22,twitter,1	
2018-10-23,twitter,2	
2018-10-24,twitter,2	
2018-10-29,twitter,1	
2018-10-30,twitter,9	
2018-10-31,twitter,8	
2018-11-01,twitter,3	
2018-11-02,twitter,28	
2018-11-03,twitter,1	
2018-11-04,twitter,2	
2018-11-05,twitter,4	
2018-11-06,twitter,1	
2018-11-07,twitter,1	
2018-11-08,twitter,3	
2018-11-09,twitter,4	
2018-11-10,twitter,5	
2018-11-12,twitter,1	
2018-11-13,twitter,1	
2018-11-14,twitter,1	
2018-11-16,twitter,2	
2018-11-17,twitter,1	
2018-11-20,twitter,1	
2018-11-21,twitter,10	
2018-11-22,twitter,9	
2018-11-23,twitter,6	
2018-11-24,twitter,2	
2018-11-25,twitter,3	
2018-11-26,twitter,5	
2018-11-27,twitter,4	
2018-11-29,twitter,1	
2018-11-30,twitter,2	
2018-12-02,twitter,6	
2018-12-05,twitter,2	
2018-12-06,twitter,2	
2018-12-07,twitter,2	
2018-12-08,twitter,8	
2018-12-09,twitter,1	
2018-12-13,twitter,2	
2018-12-14,twitter,26	
2018-12-15,twitter,7	
2018-12-17,twitter,7	
2018-12-18,twitter,28	
2018-12-19,twitter,14	
2018-12-21,twitter,7	
2018-12-22,twitter,1	
2018-12-24,twitter,1	
2018-12-28,twitter,3	
2019-01-02,twitter,2	
2019-01-03,twitter,6	
2019-01-04,twitter,6	
2019-01-07,twitter,1	
2019-01-10,twitter,1	
2019-01-11,twitter,2	
2019-01-12,twitter,1	
2019-01-14,twitter,1	
2019-01-15,twitter,4	
2019-01-16,twitter,1	
2019-01-17,twitter,4	
2019-01-21,twitter,2	
2019-01-22,twitter,73	
2019-01-23,twitter,7	
2019-01-24,twitter,2	
2019-01-25,twitter,21	
2019-01-26,twitter,9	
2019-01-27,twitter,22	
2019-01-28,twitter,3	
2019-01-29,twitter,62	
2019-01-30,twitter,29	
2019-02-01,twitter,1	
2019-02-02,twitter,1	
2019-02-04,twitter,7	
2019-02-05,twitter,3	
2019-02-06,twitter,21	
2019-02-07,twitter,11	
2019-02-08,twitter,2	
2019-02-11,twitter,36	
2019-02-12,twitter,2	
2019-02-13,twitter,1	
2019-02-15,twitter,1	
2019-02-16,twitter,2	
2019-02-18,twitter,37	
2019-02-19,twitter,7	
2019-02-20,twitter,1	
2019-02-21,twitter,5	
2019-02-22,twitter,2	
2019-02-24,twitter,1	
2019-02-25,twitter,1	
2019-02-26,twitter,1	
2019-02-27,twitter,17	
2019-02-28,twitter,5	
2019-03-01,twitter,20	
2019-03-02,twitter,16	
2019-03-03,twitter,4	
2019-03-04,twitter,17	
2019-03-05,twitter,12	
2019-03-06,twitter,16	
2019-03-07,twitter,20	
2019-03-08,twitter,18	
2019-03-09,twitter,16	
2019-03-10,twitter,34	
2019-03-11,twitter,37	
2019-03-12,twitter,338	
2019-03-13,twitter,58	
2019-03-14,twitter,26	
2019-03-15,twitter,37	
2019-03-16,twitter,33	
2019-03-17,twitter,101	
2019-03-18,twitter,29	
2019-03-19,twitter,40	
2019-03-20,twitter,5	
2019-03-21,twitter,114	
2019-03-22,twitter,20	
2019-03-23,twitter,12	
2019-03-24,twitter,85	
2019-03-25,twitter,10	
2019-03-26,twitter,3	
2019-03-27,twitter,2	
2019-03-28,twitter,1	
2019-03-29,twitter,1	
2019-03-30,twitter,5	
2019-03-31,twitter,6	
2019-04-01,twitter,26	
2019-04-02,twitter,78	
2019-04-03,twitter,17	
2019-04-04,twitter,4	
2019-04-05,twitter,2	
2019-04-06,twitter,1	
2019-04-07,twitter,2	
2019-04-08,twitter,1	
2019-04-09,twitter,3	
2019-04-10,twitter,5	
2019-04-11,twitter,1	
2019-04-12,twitter,1	
2019-04-13,twitter,1	
2019-04-15,twitter,3	
2019-04-16,twitter,1	
2019-04-17,twitter,17	
2019-04-20,twitter,1	
2019-04-21,twitter,5	
2019-04-22,twitter,8	
2019-04-23,twitter,2	
2019-04-24,twitter,5	
2019-04-25,twitter,3	
2019-04-26,twitter,6	
2019-04-27,twitter,1	
2019-04-29,twitter,1	
2019-04-30,twitter,7	
2019-05-01,twitter,4	
2019-05-02,twitter,1	
2019-05-05,twitter,3	
2019-05-06,twitter,4	
2019-05-12,twitter,4	
2019-05-14,twitter,5	
2019-05-17,twitter,1	
2019-05-19,twitter,67	
2019-05-20,twitter,24	
2019-05-21,twitter,14	
2019-05-22,twitter,2	
2019-05-23,twitter,1	
2019-05-26,twitter,2	
2019-05-27,twitter,20	
2019-05-28,twitter,1	
2019-05-30,twitter,1	
2019-05-31,twitter,1	
2019-06-02,twitter,2	
2019-06-03,twitter,1	
2019-06-04,twitter,3	
2019-06-05,twitter,2	
2019-06-08,twitter,1	
2019-06-10,twitter,1	
2019-06-12,twitter,6	
2019-06-13,twitter,1	
2019-06-17,twitter,1	
2019-06-18,twitter,7	
2019-06-19,twitter,4	
2019-06-20,twitter,3	
2019-06-21,twitter,1	
2019-06-22,twitter,1	
2019-06-24,twitter,3	
2019-06-25,twitter,1	
2019-06-26,twitter,2	
2019-06-28,twitter,1	
2019-06-29,twitter,19	
2019-06-30,twitter,13	
2019-07-01,twitter,17	
2019-07-02,twitter,4	
2019-07-03,twitter,6	
2019-07-04,twitter,3	
2019-07-05,twitter,1	
2019-07-06,twitter,1	
2019-07-07,twitter,2	
2019-07-08,twitter,24	
2019-07-09,twitter,3	
2019-07-10,twitter,7	
2019-07-11,twitter,6	
2019-07-12,twitter,7	
2019-07-13,twitter,154	
2019-07-14,twitter,84	
2019-07-15,twitter,14	
2019-07-16,twitter,8	
2019-07-17,twitter,4	
2019-07-18,twitter,6	
2019-07-19,twitter,2	
2019-07-20,twitter,1	
2019-07-22,twitter,11	
2019-07-23,twitter,5	
2019-07-24,twitter,3	
2019-07-26,twitter,9	
2019-07-27,twitter,4	
2019-07-28,twitter,5	
2019-07-29,twitter,9	
2019-07-31,twitter,9	
2019-08-01,twitter,1	
2019-08-02,twitter,5	
2019-08-03,twitter,13	
2019-08-04,twitter,3	
2019-08-05,twitter,5	
2019-08-06,twitter,5	
2019-08-07,twitter,4	
2019-08-08,twitter,16	
2019-08-09,twitter,4	
2019-08-10,twitter,4	
2019-08-12,twitter,12	
2019-08-13,twitter,3	
2019-08-14,twitter,3	
2019-08-15,twitter,1	
2019-08-17,twitter,1	
2019-08-19,twitter,2	
2019-08-20,twitter,9	
2019-08-21,twitter,1	
2019-08-22,twitter,4	
2019-08-23,twitter,1	
2019-08-24,twitter,4	
2019-08-25,twitter,1	
2019-08-26,twitter,14	
2019-08-27,twitter,3	
2019-08-30,twitter,6	
2019-08-31,twitter,66	
2019-09-01,twitter,208	
2019-09-02,twitter,85	
2019-09-03,twitter,14	
2019-09-04,twitter,15	
2019-09-05,twitter,1	
2019-09-06,twitter,4	
2019-09-07,twitter,4	
2019-09-08,twitter,3	
2019-09-09,twitter,4	
2019-09-11,twitter,1	
2019-09-12,twitter,7	
2019-09-13,twitter,13	
2019-09-14,twitter,29	
2019-09-15,twitter,6	
2019-09-16,twitter,37	
2019-09-17,twitter,12	
2019-09-18,twitter,9	
2019-09-19,twitter,11	
2019-09-20,twitter,18	
2019-09-23,twitter,10	
2019-09-24,twitter,6	
2019-09-25,twitter,1	
2019-09-26,twitter,2	
2019-09-27,twitter,10	
2019-09-28,twitter,1	
2019-09-29,twitter,17	
2019-09-30,twitter,5	
2019-10-01,twitter,2	
2019-10-02,twitter,4	
2019-10-03,twitter,9	
2019-10-04,twitter,8	
2019-10-05,twitter,8	
2019-10-06,twitter,14	
2019-10-07,twitter,47	
2019-10-09,twitter,14	
2019-10-11,twitter,30	
2019-10-13,twitter,1	
2019-10-14,twitter,11	
2019-10-15,twitter,3	
2019-10-16,twitter,54	
2019-10-17,twitter,1	
2019-10-18,twitter,24	
2019-10-19,twitter,25	
2019-10-20,twitter,11	
2019-10-21,twitter,18	
2019-10-22,twitter,8	
2019-10-23,twitter,3	
2019-10-24,twitter,5	
2019-10-25,twitter,13	
2019-10-26,twitter,43	
2019-10-27,twitter,49	
2019-10-28,twitter,9	
2019-10-29,twitter,5	
2019-10-30,twitter,10	
2019-10-31,twitter,19	
2019-11-01,twitter,12	
2019-11-02,twitter,6	
2019-11-03,twitter,13	
2019-11-04,twitter,2	
2019-11-05,twitter,12	
2019-11-06,twitter,11	
2019-11-07,twitter,3	
2019-11-08,twitter,24	
2019-11-10,twitter,1	
2019-11-11,twitter,9	
2019-11-12,twitter,2	
2019-11-13,twitter,13	
2019-11-14,twitter,12	
2019-11-15,twitter,39	
2019-11-16,twitter,5	
2019-11-17,twitter,2	
2019-11-18,twitter,17	
2019-11-19,twitter,3	
2019-11-20,twitter,12	
2019-11-21,twitter,6	
2019-11-22,twitter,2	
2019-11-23,twitter,25	
2019-11-24,twitter,6	
2019-11-25,twitter,4	
2019-11-26,twitter,9	
2019-11-27,twitter,2	
2019-11-28,twitter,4	
2019-11-29,twitter,2	
2019-12-01,twitter,1	
2019-12-02,twitter,2	
2019-12-03,twitter,12	
2019-12-04,twitter,6	
2019-12-05,twitter,21	
2019-12-06,twitter,60	
2019-12-07,twitter,27	
2019-12-08,twitter,8	
2019-12-09,twitter,1	
2019-12-11,twitter,6	
2019-12-12,twitter,9	
2019-12-13,twitter,2	
2019-12-14,twitter,37	
2019-12-15,twitter,131	
2019-12-16,twitter,52	
2019-12-17,twitter,3	
2019-12-18,twitter,2	
2019-12-20,twitter,9	
2019-12-21,twitter,3	
2019-12-23,twitter,11	
2019-12-24,twitter,13	
2019-12-25,twitter,11	
2019-12-26,twitter,8	
2019-12-27,twitter,4	
2019-12-28,twitter,1	
2019-12-29,twitter,2	
2019-12-30,twitter,14	
2019-12-31,twitter,2	
2020-01-02,twitter,2	
2020-01-03,twitter,2	
2020-01-04,twitter,7	
2020-01-05,twitter,8	
2020-01-06,twitter,1	
2020-01-07,twitter,6	
2020-01-08,twitter,3	
2020-01-09,twitter,1	
2020-01-10,twitter,7	
2020-01-11,twitter,13	
2020-01-12,twitter,4	
2020-01-13,twitter,9	
2020-01-14,twitter,24	
2020-01-15,twitter,3	
2020-01-16,twitter,4	
2020-01-17,twitter,16	
2020-01-19,twitter,1	
2020-01-20,twitter,3	
2020-01-22,twitter,4	
2020-01-23,twitter,1	
2020-01-24,twitter,9	
2020-01-25,twitter,6	
2020-01-26,twitter,3	
2020-01-27,twitter,3	
2020-01-28,twitter,3	
2020-01-29,twitter,2	
2020-01-31,twitter,3	
2020-02-01,twitter,7	
2020-02-03,twitter,5	
2020-02-04,twitter,2	
2020-02-05,twitter,234	
2020-02-06,twitter,3	
2020-02-07,twitter,2	
2020-02-08,twitter,6	
2020-02-09,twitter,5	
2020-02-10,twitter,1	
2020-02-11,twitter,21	
2020-02-12,twitter,17	
2020-02-13,twitter,2	
2020-02-14,twitter,5	
2020-02-19,twitter,5	
2020-02-20,twitter,3	
2020-02-21,twitter,1	
2020-02-22,twitter,3	
2020-02-23,twitter,1	
2020-02-24,twitter,62	
2020-02-25,twitter,1	
2020-02-26,twitter,4	
2020-02-27,twitter,1	
2020-02-28,twitter,1	
2020-02-29,twitter,2	
2020-03-01,twitter,40	
2020-03-02,twitter,44	
2020-03-03,twitter,6	
2020-03-04,twitter,2	
2020-03-05,twitter,4	
2020-03-06,twitter,2	
2020-03-07,twitter,1	
2020-03-08,twitter,3	
2020-03-10,twitter,1	
2020-03-11,twitter,23	
2020-03-12,twitter,20	
2020-03-13,twitter,9	
2020-03-14,twitter,11	
2020-03-15,twitter,7	
2020-03-16,twitter,11	
2020-03-17,twitter,4	
2020-03-18,twitter,22	
2020-03-19,twitter,15	
2020-03-20,twitter,5	
2020-03-21,twitter,1	
2020-03-22,twitter,504	
2020-03-23,twitter,48	
2020-03-24,twitter,358	
2020-03-25,twitter,11	
2020-03-26,twitter,13	
2020-03-27,twitter,490	
2020-03-28,twitter,93	
2020-03-29,twitter,19	
2020-03-30,twitter,11	
2020-03-31,twitter,21	
2020-04-01,twitter,10	
2020-04-02,twitter,8	
2020-04-03,twitter,1	
2020-04-04,twitter,7	
2020-04-05,twitter,3	
2020-04-06,twitter,3	
2020-04-07,twitter,4	
2020-04-08,twitter,14	
2020-04-09,twitter,7	
2020-04-10,twitter,1	
2020-04-12,twitter,149	
2020-04-13,twitter,162	
2020-04-14,twitter,28	
2020-04-15,twitter,5	
2020-04-16,twitter,4	
2020-04-18,twitter,13	
2020-04-19,twitter,8	
2020-04-20,twitter,8	
2020-04-22,twitter,513	
2020-04-23,twitter,221	
2020-04-24,twitter,17	
2020-04-25,twitter,15	
2020-04-26,twitter,4	
2020-04-27,twitter,5	
2020-04-28,twitter,8	
2020-04-29,twitter,2	
2020-04-30,twitter,3	
2020-05-01,twitter,4	
2020-05-02,twitter,8	
2020-05-03,twitter,24	
2020-05-04,twitter,11	
2020-05-05,twitter,6	
2020-05-06,twitter,3	
2020-05-07,twitter,7	
2020-05-08,twitter,6	
2020-05-09,twitter,3	
2020-05-10,twitter,5	
2020-05-11,twitter,5	
2020-05-12,twitter,3	
2020-05-13,twitter,4	
2020-05-14,twitter,7	
2020-05-15,twitter,7	
2020-05-16,twitter,11	
2020-05-17,twitter,58	
2020-05-18,twitter,9	
2020-05-19,twitter,10	
2020-05-20,twitter,4	
2020-05-21,twitter,108	
2020-05-22,twitter,32	
2020-05-23,twitter,728	
2020-05-24,twitter,22	
2020-05-26,twitter,2	
2020-05-29,twitter,1	
2020-05-30,twitter,12	
2020-05-31,twitter,13	
2020-06-02,twitter,5	
2020-06-03,twitter,2	
2020-06-06,twitter,15	
2020-06-08,twitter,23	
2020-06-09,twitter,24	
2020-06-10,twitter,20	
2020-06-13,twitter,4	
2020-06-14,twitter,12	
2020-06-16,twitter,4	
2020-06-17,twitter,6	
2020-06-18,twitter,2	
2020-06-20,twitter,15	
2020-06-21,twitter,8	
2020-06-22,twitter,2	
2020-06-27,twitter,2	
2020-06-28,twitter,3	
2020-06-29,twitter,1	
2020-06-30,twitter,1	
2020-07-01,twitter,4	
2020-07-04,twitter,5	
2020-07-05,twitter,3	
2020-07-06,twitter,129	
2020-07-07,twitter,33	
2020-07-08,twitter,4	
2020-07-09,twitter,3	
2020-07-10,twitter,3	
2020-07-11,twitter,3	
2020-07-12,twitter,9	
2020-07-13,twitter,179	
2020-07-14,twitter,21	
2020-07-15,twitter,130	
2020-07-16,twitter,12	
2020-07-17,twitter,7	
2020-07-18,twitter,71	
2020-07-19,twitter,7	
2020-07-20,twitter,3	
2020-07-21,twitter,1	
2020-07-25,twitter,5	
2020-07-26,twitter,3	
2020-07-27,twitter,1	
2020-07-28,twitter,1	
2020-07-29,twitter,10	
2020-07-31,twitter,2	
2020-08-02,twitter,5	
2020-08-06,twitter,1	
2020-08-08,twitter,6	
2020-08-09,twitter,2	
2020-08-10,twitter,27	
2020-08-11,twitter,4	
2020-08-12,twitter,1	
2020-08-15,twitter,1	
2020-08-17,twitter,3	
2020-08-18,twitter,1	
2020-08-19,twitter,9	
2020-08-20,twitter,8	
2020-08-21,twitter,3	
2020-08-22,twitter,5	
2020-08-23,twitter,29	
2020-08-24,twitter,7	
2020-08-31,twitter,9	
2020-09-02,twitter,1	
2020-09-03,twitter,1	
2020-09-04,twitter,2	
2020-09-08,twitter,1	
2020-09-12,twitter,1	
2020-09-14,twitter,1	
2020-09-17,twitter,4	
2020-09-26,twitter,1	
2020-09-27,twitter,44	
2020-09-28,twitter,45	
2020-09-29,twitter,11	
2020-09-30,twitter,1	
2020-10-01,twitter,1	
2020-10-02,twitter,11	
2020-10-03,twitter,1	
2020-10-04,twitter,8	
2020-10-05,twitter,9	
2020-10-06,twitter,7	
2020-10-08,twitter,1	
2020-10-09,twitter,123	
2020-10-10,twitter,21	
2020-10-11,twitter,2	
2020-10-12,twitter,1	
2020-10-13,twitter,1	
2020-10-14,twitter,2	
2020-10-15,twitter,8	
2020-10-16,twitter,1	
2020-10-17,twitter,3	
2020-10-19,twitter,31	
2020-10-20,twitter,8	
2020-10-21,twitter,3	
2020-10-22,twitter,2	
2020-10-23,twitter,18	
2020-10-24,twitter,1	
2020-10-25,twitter,6	
2020-10-26,twitter,12	
2020-10-27,twitter,4	
2020-10-29,twitter,12	
2020-10-30,twitter,2	
2020-10-31,twitter,1	
2020-11-01,twitter,1	
2020-11-02,twitter,5	
2020-11-03,twitter,1	
2020-11-04,twitter,3	
2020-11-05,twitter,8	
2020-11-06,twitter,56	
2020-11-10,twitter,1	
2020-11-12,twitter,35	
2020-11-13,twitter,40	
2020-11-14,twitter,1	
2020-11-15,twitter,6	
2020-11-16,twitter,7	
2020-11-17,twitter,5	
2020-11-19,twitter,4	
2020-11-21,twitter,8	
2020-11-21,instagram,1	
2020-11-22,instagram,1	
2020-11-23,twitter,8	
2020-11-24,twitter,46	
2020-11-25,twitter,15	
2020-11-26,twitter,5	
2020-11-26,instagram,10	
2020-11-26,twitter,2	
2020-11-26,instagram,2	
2020-11-27,twitter,2	
2020-11-28,twitter,1	
2020-11-30,twitter,4	
2020-12-01,twitter,1	
2020-12-01,instagram,2	
2020-12-02,twitter,2	
2020-12-03,twitter,8	
2020-12-04,twitter,5	
2020-12-05,twitter,1	
2020-12-08,twitter,2	
2020-12-10,instagram,9	
2020-12-11,instagram,2	
2020-12-12,instagram,1	
2020-12-12,twitter,4	
2020-12-12,instagram,1	
2020-12-13,twitter,7	
2020-12-15,instagram,2	
2020-12-15,twitter,4	
2020-12-15,instagram,1	
2020-12-18,instagram,4	
2020-12-19,twitter,4	
2020-12-20,twitter,1	
2020-12-22,instagram,3	
2020-12-23,instagram,12	
2020-12-24,instagram,6	
2020-12-24,twitter,6	
2020-12-25,twitter,5	
2020-12-28,twitter,1	
2020-12-30,twitter,22	
2020-12-31,twitter,1	
2021-01-01,twitter,8	
2021-01-01,facebook,1	
2021-01-01,instagram,2	
2021-01-01,twitter,3	
2021-01-01,instagram,1	
2021-01-02,instagram,2	
2021-01-02,facebook,1	
2021-01-02,twitter,40	
2021-01-02,instagram,1	
2021-01-02,twitter,1	
2021-01-03,twitter,36	
2021-01-04,twitter,1	
2021-01-04,facebook,2	
2021-01-04,instagram,6	
2021-01-04,twitter,2	
2021-01-04,instagram,3	
2021-01-04,youtube,1	
2021-01-04,instagram,1	
2021-01-05,instagram,1	
2021-01-05,facebook,1	
2021-01-05,instagram,1	
2021-01-05,twitter,1	
2021-01-05,instagram,1	
2021-01-06,instagram,2	
2021-01-06,facebook,2	
2021-01-06,instagram,4	
2021-01-06,twitter,3	
2021-01-06,instagram,2	
2021-01-07,instagram,8	
2021-01-07,facebook,3	
2021-01-07,instagram,6	
2021-01-07,twitter,5	
2021-01-07,instagram,9	
2021-01-08,instagram,12	
2021-01-08,facebook,2	
2021-01-08,youtube,1	
2021-01-08,twitter,3	
2021-01-08,instagram,2	
2021-01-09,instagram,3	
2021-01-09,twitter,1	
2021-01-10,instagram,4	
2021-01-10,twitter,5	
2021-01-10,facebook,1	
2021-01-11,facebook,1	
2021-01-11,instagram,3	
2021-01-11,twitter,2	
2021-01-11,instagram,2	
2021-01-11,youtube,1	
2021-01-12,instagram,3	
2021-01-13,instagram,17	
2021-01-13,facebook,3	
2021-01-13,youtube,1	
2021-01-13,instagram,3	
2021-01-13,twitter,5	
2021-01-13,instagram,1	
2021-01-14,instagram,8	
2021-01-15,instagram,18	
2021-01-15,twitter,7	
2021-01-15,facebook,3	
2021-01-15,instagram,7	
2021-01-16,instagram,85	
2021-01-16,twitter,1	
2021-01-17,instagram,24	
2021-01-18,instagram,20	
2021-01-18,twitter,2	
2021-01-18,instagram,8	
2021-01-18,facebook,4	
2021-01-18,twitter,4	
2021-01-18,youtube,2	
2021-01-18,twitter,1	
2021-01-19,twitter,13	
2021-01-19,instagram,8	
2021-01-19,twitter,11	
2021-01-19,facebook,4	
2021-01-19,instagram,8	
2021-01-20,instagram,3	
2021-01-20,twitter,3	
2021-01-20,instagram,5	
2021-01-20,facebook,2	
2021-01-20,twitter,3	
2021-01-21,twitter,5	
2021-01-21,instagram,2	
2021-01-21,twitter,8	
2021-01-21,facebook,1	
2021-01-21,instagram,4	
2021-01-22,instagram,1	
2021-01-25,instagram,2	
2021-01-25,twitter,1	
2021-01-25,instagram,1	
2021-01-25,youtube,1	
2021-01-25,facebook,1	
2021-01-26,facebook,3	
2021-01-26,instagram,6	
2021-01-26,twitter,4	
2021-01-26,instagram,3	
2021-01-26,twitter,1	
2021-01-27,twitter,2	
2021-01-27,instagram,4	
2021-01-27,facebook,3	
2021-01-27,instagram,5	
2021-01-27,youtube,1	
2021-01-27,instagram,4	
2021-01-27,twitter,4	
2021-01-27,instagram,4	
2021-01-28,instagram,1	
2021-01-28,facebook,1	
2021-01-28,twitter,2	
2021-01-28,instagram,1	
2021-01-28,twitter,2	
2021-01-28,instagram,1	
2021-01-29,twitter,3	
2021-01-30,facebook,1	
2021-01-30,instagram,4	
2021-01-30,twitter,1	
2021-01-31,twitter,1	
2021-01-31,instagram,1	
2021-01-31,twitter,4	
2021-01-31,instagram,1	
2021-01-31,facebook,1	
2021-01-31,instagram,3	
2021-01-31,twitter,2	
2021-01-31,instagram,24	
2021-02-01,instagram,12	
2021-02-01,facebook,2	
2021-02-01,instagram,2	
2021-02-01,twitter,3	
2021-02-01,facebook,3	
2021-02-01,youtube,3	
2021-02-01,instagram,2	
2021-02-02,instagram,4	
2021-02-02,facebook,2	
2021-02-02,youtube,1	
2021-02-02,twitter,3	
2021-02-04,twitter,2	
2021-02-04,instagram,4	
2021-02-04,facebook,2	
2021-02-05,facebook,5	
2021-02-05,instagram,5	
2021-02-05,twitter,29	
2021-02-05,instagram,1	
2021-02-05,twitter,116	
2021-02-05,instagram,5	
2021-02-05,twitter,40	
2021-02-06,twitter,5	
2021-02-06,instagram,1	
2021-02-06,twitter,12	
2021-02-06,instagram,1	
2021-02-07,instagram,2	
2021-02-07,facebook,1	
2021-02-07,twitter,1	
2021-02-08,facebook,1	
2021-02-08,instagram,2	
2021-02-08,twitter,1	
2021-02-08,instagram,1	
2021-02-08,twitter,6	
2021-02-08,instagram,1	
2021-02-08,youtube,1	
2021-02-09,twitter,2	
2021-02-09,instagram,15	
2021-02-09,facebook,2	
2021-02-09,instagram,8	
2021-02-09,twitter,8	
2021-02-10,twitter,2	
2021-02-10,instagram,28	
2021-02-11,instagram,3	
2021-02-11,twitter,4	
2021-02-11,instagram,2	
2021-02-11,twitter,1	
2021-02-11,instagram,5	
2021-02-11,facebook,2	
2021-02-12,facebook,1	
2021-02-12,twitter,2	
2021-02-12,instagram,8	
2021-02-12,twitter,1	
2021-02-12,instagram,2	
2021-02-13,instagram,42	
2021-02-13,facebook,1	
2021-02-13,youtube,1	
2021-02-13,instagram,1	
2021-02-13,twitter,1	
2021-02-13,instagram,12	
2021-02-14,twitter,2	
2021-02-14,instagram,35	
2021-02-14,facebook,2	
2021-02-14,instagram,60	
2021-02-15,instagram,8	
2021-02-15,twitter,1	
2021-02-15,instagram,1	
2021-02-15,facebook,1	
2021-02-15,instagram,4	
2021-02-15,youtube,1	
2021-02-15,instagram,5	
2021-02-16,instagram,3	
2021-02-16,facebook,2	
2021-02-16,twitter,3	
2021-02-16,instagram,9	
2021-02-17,instagram,10	
2021-02-17,twitter,2	
2021-02-17,instagram,3	
2021-02-17,facebook,2	
2021-02-17,instagram,10	
2021-02-18,instagram,3	
2021-02-18,twitter,3	
2021-02-18,instagram,14	
2021-02-18,facebook,2	
2021-02-19,facebook,1	
2021-02-19,twitter,1	
2021-02-19,youtube,1	
2021-02-19,instagram,12	
2021-02-21,instagram,2	
2021-02-21,twitter,1	
2021-02-21,facebook,1	
2021-02-21,instagram,5	
2021-02-22,instagram,2	
2021-02-22,facebook,2	
2021-02-22,twitter,2	
2021-02-22,youtube,1	
2021-02-22,instagram,3	
2021-02-23,instagram,7	
2021-02-23,twitter,5	
2021-02-23,instagram,3	
2021-02-23,facebook,3	
2021-02-23,instagram,1	
2021-02-23,youtube,2	
2021-02-24,youtube,51	
2021-02-24,facebook,4	
2021-02-24,instagram,4	
2021-02-24,youtube,1	
2021-02-24,twitter,40	
2021-02-24,instagram,8	
2021-02-24,twitter,4	
2021-02-24,youtube,51	
2021-02-24,instagram,9	
2021-02-24,youtube,64	
2021-02-25,instagram,5	
2021-02-25,facebook,2	
2021-02-25,youtube,12	
2021-02-25,instagram,5	
2021-02-25,twitter,11	
2021-02-25,instagram,3	
2021-02-25,youtube,12	
2021-02-26,youtube,6	
2021-02-26,instagram,29	
2021-02-26,youtube,2	
2021-02-26,instagram,68	
